 ;#;';1;0;3;2;5;4;7;6;9;8;A;@;C;B;E;D;G;F;I;H;K;J;M;L;O;N;Q;P;S;R;U;T;W;V;Y;X;Z;a;c;b;e;d;g;f;i;h;k;j;m;l;o;n;q;p;s;r;u;t;w;v;y;x;z;
0.803978618310;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.002066341535;0.000005204891;0.011398710228;0.029454475425;0.003409203287;0.006323941976;0.011799486798;0.011893174827;0.001530237811;0.006443654458;0.001993473067;0.003440432630;0.004517844967;0.001353271534;0.001087822118;0.011221743951;0.001493803578;0.000822372701;0.003549735331;0.004502230296;0.002284946936;0.004512640077;0.002253717593;0.029392016739;0.003279081025;0.004590713434;0.002284946936;0.000005204891;0.000005204891;0.028923576593;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;
0.000343524562;0.786327722432;0.000343524562;0.000343524562;0.003091721058;0.000343524562;0.000343524562;0.002061147372;0.001030573686;0.004465819306;0.001717622810;0.007557540364;0.001374098248;0.001717622810;0.000343524562;0.000687049124;0.001717622810;0.000687049124;0.002061147372;0.001030573686;0.002061147372;0.005152868430;0.002404671934;0.009962212298;0.003778770182;0.004465819306;0.013740982480;0.011336310546;0.003778770182;0.001374098248;0.040535898317;0.001717622810;0.001030573686;0.002404671934;0.002061147372;0.000343524562;0.001717622810;0.001717622810;0.000687049124;0.001374098248;0.000687049124;0.000687049124;0.001717622810;0.000343524562;0.001030573686;0.001717622810;0.000343524562;0.002748196496;0.001030573686;0.004809343868;0.002748196496;0.002061147372;0.009962212298;0.005839917554;0.002748196496;0.001374098248;0.017519752662;0.000687049124;0.001717622810;0.003435245620;0.001717622810;0.001030573686;0.001374098248;0.002061147372;0.000343524562;0.001030573686;
0.000303214069;0.000303214069;0.788659793814;0.000303214069;0.075500303214;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000606428138;0.000303214069;0.000606428138;0.002425712553;0.001819284415;0.002122498484;0.004548211037;0.002728926622;0.010309278351;0.003638568830;0.005761067314;0.003638568830;0.002425712553;0.009399636143;0.017283201941;0.001819284415;0.000606428138;0.031231049121;0.001516070346;0.003032140691;0.005457853244;0.003941782899;0.001819284415;0.001819284415;0.003941782899;0.000303214069;0.001516070346;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;
0.000494071146;0.000494071146;0.000494071146;0.814723320158;0.000494071146;0.000494071146;0.041996047431;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.009881422925;0.000494071146;0.001482213439;0.000988142292;0.003458498024;0.002964426877;0.001482213439;0.002470355731;0.001482213439;0.000988142292;0.000494071146;0.002470355731;0.000988142292;0.000988142292;0.000988142292;0.002470355731;0.017292490119;0.000988142292;0.004446640316;0.003458498024;0.001976284585;0.001482213439;0.009387351779;0.002964426877;0.001482213439;0.001976284585;0.003952569170;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.041996047431;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;
0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.824801412180;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.037952338923;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000882612533;0.001323918800;0.001323918800;0.001765225066;0.001323918800;0.007502206531;0.003530450132;0.004854368932;0.003530450132;0.003530450132;0.004854368932;0.013239187996;0.001765225066;0.000882612533;0.015887025596;0.001323918800;0.002206531333;0.004413062665;0.003971756399;0.000441306267;0.002206531333;0.001765225066;0.001323918800;0.000882612533;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.035304501324;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;
0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.777372262774;0.019464720195;0.001216545012;0.041362530414;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.006082725061;0.001216545012;0.001216545012;0.001216545012;0.009732360097;0.004866180049;0.002433090024;0.003649635036;0.001216545012;0.002433090024;0.002433090024;0.003649635036;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.009732360097;0.001216545012;0.006082725061;0.003649635036;0.003649635036;0.004866180049;0.006082725061;0.002433090024;0.002433090024;0.002433090024;0.004866180049;0.001216545012;0.001216545012;0.001216545012;0.026763990268;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;
0.000668002672;0.000668002672;0.000668002672;0.034068136273;0.000668002672;0.026052104208;0.800935203741;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.007348029392;0.000668002672;0.001336005344;0.002004008016;0.003340013360;0.007348029392;0.002004008016;0.004008016032;0.000668002672;0.000668002672;0.001336005344;0.000668002672;0.002004008016;0.001336005344;0.001336005344;0.001336005344;0.010688042752;0.000668002672;0.006012024048;0.003340013360;0.000668002672;0.002004008016;0.014028056112;0.002004008016;0.002004008016;0.002672010688;0.004676018704;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.029392117568;0.000668002672;0.000668002672;0.000668002672;0.000668002672;
0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.758918918919;0.028108108108;0.001081081081;0.027027027027;0.001081081081;0.001081081081;0.002162162162;0.001081081081;0.002162162162;0.002162162162;0.008648648649;0.005405405405;0.006486486486;0.003243243243;0.005405405405;0.008648648649;0.003243243243;0.003243243243;0.002162162162;0.002162162162;0.001081081081;0.004324324324;0.002162162162;0.004324324324;0.002162162162;0.008648648649;0.004324324324;0.011891891892;0.003243243243;0.002162162162;0.007567567568;0.002162162162;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.036756756757;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;
0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.025862068966;0.001436781609;0.024425287356;0.757183908046;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.004310344828;0.001436781609;0.011494252874;0.005747126437;0.002873563218;0.011494252874;0.002873563218;0.002873563218;0.002873563218;0.001436781609;0.002873563218;0.005747126437;0.004310344828;0.004310344828;0.001436781609;0.001436781609;0.005747126437;0.015804597701;0.004310344828;0.004310344828;0.002873563218;0.004310344828;0.007183908046;0.002873563218;0.004310344828;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.020114942529;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;
0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.721689059501;0.036468330134;0.001919385797;0.024952015355;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.003838771593;0.001919385797;0.011516314779;0.009596928983;0.001919385797;0.003838771593;0.003838771593;0.001919385797;0.005758157390;0.005758157390;0.003838771593;0.001919385797;0.001919385797;0.007677543186;0.015355086372;0.007677543186;0.003838771593;0.001919385797;0.011516314779;0.001919385797;0.005758157390;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.024952015355;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;
