 ;#;';1;0;3;2;5;4;7;6;9;8;A;@;C;B;E;D;G;F;I;H;K;J;M;L;O;N;Q;P;S;R;U;T;W;V;Y;X;Z;a;c;b;e;d;g;f;i;h;k;j;m;l;o;n;q;p;s;r;u;t;w;v;y;x;z;
0.0298507463;0.0024875622;0.0024875622;0.0049751244;0.0024875622;0.0049751244;0.0049751244;0.0024875622;0.0024875622;0.0024875622;0.0024875622;0.0024875622;0.0024875622;0.0348258706;0.0024875622;0.0074626866;0.0124378109;0.0074626866;0.0099502488;0.0024875622;0.0199004975;0.0149253731;0.0024875622;0.0049751244;0.0024875622;0.0024875622;0.0149253731;0.0124378109;0.0024875622;0.0024875622;0.0074626866;0.0049751244;0.0049751244;0.0049751244;0.0124378109;0.0024875622;0.0024875622;0.0049751244;0.0024875622;0.0024875622;0.1069651741;0.0049751244;0.0024875622;0.0771144279;0.0024875622;0.0024875622;0.0024875622;0.1492537313;0.0024875622;0.0024875622;0.0024875622;0.0024875622;0.0597014925;0.1492537313;0.0024875622;0.0024875622;0.0024875622;0.0074626866;0.0920398010;0.0373134328;0.0024875622;0.0024875622;0.0024875622;0.0024875622;0.0024875622;0.0024875622;
0.0458221024;0.0026954178;0.0161725067;0.0026954178;0.0026954178;0.0026954178;0.0053908356;0.0026954178;0.0026954178;0.0026954178;0.0026954178;0.0026954178;0.0026954178;0.0215633423;0.0026954178;0.0404312668;0.0026954178;0.0080862534;0.0215633423;0.0161725067;0.0161725067;0.0134770889;0.0080862534;0.0053908356;0.0026954178;0.0161725067;0.0134770889;0.0026954178;0.0242587601;0.0026954178;0.0107816712;0.0539083558;0.0134770889;0.0026954178;0.0134770889;0.0026954178;0.0134770889;0.0053908356;0.0026954178;0.0080862534;0.0026954178;0.0269541779;0.0053908356;0.0053908356;0.0188679245;0.0026954178;0.0080862534;0.0026954178;0.0026954178;0.0053908356;0.0026954178;0.0673854447;0.0080862534;0.0107816712;0.2264150943;0.0026954178;0.0026954178;0.0485175202;0.0431266846;0.0026954178;0.0404312668;0.0026954178;0.0134770889;0.0026954178;0.0026954178;0.0026954178;
0.0201149425;0.0028735632;0.0028735632;0.0028735632;0.0028735632;0.0028735632;0.0057471264;0.0028735632;0.0028735632;0.0028735632;0.0028735632;0.0028735632;0.0028735632;0.0172413793;0.0028735632;0.0143678161;0.0057471264;0.0086206897;0.0114942529;0.0028735632;0.0057471264;0.0201149425;0.0057471264;0.0028735632;0.0028735632;0.0028735632;0.0086206897;0.0201149425;0.0028735632;0.0057471264;0.0057471264;0.0172413793;0.0028735632;0.0028735632;0.0143678161;0.0086206897;0.0028735632;0.0086206897;0.0028735632;0.0028735632;0.2011494253;0.0028735632;0.0028735632;0.1666666667;0.0028735632;0.0028735632;0.0028735632;0.0775862069;0.0028735632;0.0028735632;0.0028735632;0.0028735632;0.0028735632;0.1465517241;0.0057471264;0.0028735632;0.0028735632;0.0057471264;0.0028735632;0.0632183908;0.0028735632;0.0028735632;0.0028735632;0.0114942529;0.0028735632;0.0057471264;
0.0593607306;0.0045662100;0.0182648402;0.0091324201;0.0045662100;0.0045662100;0.0091324201;0.0091324201;0.0045662100;0.0045662100;0.0045662100;0.0045662100;0.0045662100;0.0136986301;0.0045662100;0.0045662100;0.0045662100;0.0136986301;0.0091324201;0.0091324201;0.0045662100;0.0091324201;0.0045662100;0.0045662100;0.0045662100;0.0045662100;0.0045662100;0.0045662100;0.0045662100;0.0045662100;0.0045662100;0.0136986301;0.0045662100;0.0091324201;0.0045662100;0.0045662100;0.0045662100;0.0091324201;0.0045662100;0.0045662100;0.1232876712;0.0045662100;0.0045662100;0.1735159817;0.0045662100;0.0045662100;0.0045662100;0.1050228311;0.0228310502;0.0045662100;0.0091324201;0.0045662100;0.0136986301;0.0547945205;0.0319634703;0.0045662100;0.0045662100;0.0091324201;0.0319634703;0.0228310502;0.0045662100;0.0091324201;0.0045662100;0.0182648402;0.0045662100;0.0045662100;
0.0254237288;0.0042372881;0.0084745763;0.0042372881;0.0042372881;0.0042372881;0.0042372881;0.0042372881;0.0042372881;0.0042372881;0.0042372881;0.0042372881;0.0042372881;0.0042372881;0.0042372881;0.0084745763;0.0042372881;0.0042372881;0.0084745763;0.0042372881;0.0084745763;0.0042372881;0.0084745763;0.0042372881;0.0042372881;0.0127118644;0.0127118644;0.0042372881;0.0042372881;0.0042372881;0.0211864407;0.0042372881;0.0084745763;0.0084745763;0.0042372881;0.0042372881;0.0042372881;0.0042372881;0.0042372881;0.0042372881;0.1016949153;0.0042372881;0.0042372881;0.1016949153;0.0042372881;0.0042372881;0.0042372881;0.0338983051;0.0084745763;0.0042372881;0.0042372881;0.0042372881;0.0042372881;0.2076271186;0.0042372881;0.0042372881;0.0042372881;0.0042372881;0.0169491525;0.1949152542;0.0042372881;0.0042372881;0.0042372881;0.0042372881;0.0042372881;0.0042372881;
0.0259740260;0.0018552876;0.0018552876;0.0037105751;0.0018552876;0.0018552876;0.0018552876;0.0018552876;0.0018552876;0.0018552876;0.0018552876;0.0018552876;0.0018552876;0.0204081633;0.0018552876;0.0092764378;0.0074211503;0.0166975881;0.0037105751;0.0055658627;0.0018552876;0.0111317254;0.0055658627;0.0037105751;0.0018552876;0.0074211503;0.0074211503;0.0074211503;0.0018552876;0.0018552876;0.0074211503;0.0074211503;0.0037105751;0.0037105751;0.0074211503;0.0018552876;0.0055658627;0.0037105751;0.0018552876;0.0018552876;0.2578849722;0.0389610390;0.0037105751;0.1243042672;0.0018552876;0.0018552876;0.0018552876;0.0964749536;0.0018552876;0.0018552876;0.0018552876;0.0018552876;0.0018552876;0.1706864564;0.0037105751;0.0018552876;0.0018552876;0.0037105751;0.0111317254;0.0408163265;0.0018552876;0.0018552876;0.0018552876;0.0111317254;0.0018552876;0.0018552876;
0.0546448087;0.0027322404;0.0081967213;0.0027322404;0.0027322404;0.0027322404;0.0027322404;0.0027322404;0.0027322404;0.0027322404;0.0027322404;0.0027322404;0.0027322404;0.0355191257;0.0027322404;0.0027322404;0.0109289617;0.0163934426;0.0081967213;0.0081967213;0.0027322404;0.0273224044;0.0027322404;0.0109289617;0.0027322404;0.0054644809;0.0191256831;0.0163934426;0.0027322404;0.0027322404;0.0027322404;0.0109289617;0.0054644809;0.0054644809;0.0054644809;0.0027322404;0.0054644809;0.0054644809;0.0027322404;0.0054644809;0.1639344262;0.0027322404;0.0027322404;0.1530054645;0.0054644809;0.0027322404;0.0027322404;0.1311475410;0.0027322404;0.0027322404;0.0027322404;0.0027322404;0.0054644809;0.1147540984;0.0027322404;0.0027322404;0.0027322404;0.0054644809;0.0027322404;0.0300546448;0.0054644809;0.0027322404;0.0027322404;0.0191256831;0.0027322404;0.0027322404;
0.0460358056;0.0025575448;0.0102301790;0.0025575448;0.0025575448;0.0025575448;0.0051150895;0.0025575448;0.0025575448;0.0025575448;0.0025575448;0.0025575448;0.0025575448;0.0230179028;0.0025575448;0.0051150895;0.0051150895;0.0153452685;0.0076726343;0.0025575448;0.0434782609;0.0025575448;0.0051150895;0.0051150895;0.0051150895;0.0127877238;0.0153452685;0.0153452685;0.0230179028;0.0025575448;0.0153452685;0.0255754476;0.0102301790;0.0127877238;0.0332480818;0.0102301790;0.0051150895;0.0025575448;0.0025575448;0.0025575448;0.0076726343;0.0281329923;0.0895140665;0.0025575448;0.0076726343;0.0025575448;0.0434782609;0.0051150895;0.0127877238;0.0102301790;0.0025575448;0.0076726343;0.0306905371;0.0025575448;0.1023017903;0.0025575448;0.0383631714;0.0102301790;0.0920716113;0.0537084399;0.0051150895;0.0051150895;0.0230179028;0.0025575448;0.0051150895;0.0076726343;
0.0422535211;0.0020120724;0.0060362173;0.0020120724;0.0020120724;0.0020120724;0.0040241449;0.0020120724;0.0020120724;0.0020120724;0.0020120724;0.0020120724;0.0020120724;0.2434607646;0.0020120724;0.0221327968;0.0020120724;0.0120724346;0.0040241449;0.0160965795;0.0060362173;0.0140845070;0.0060362173;0.0040241449;0.0040241449;0.0120724346;0.0060362173;0.0201207243;0.0623742455;0.0020120724;0.0060362173;0.0160965795;0.0040241449;0.0020120724;0.0060362173;0.0080482897;0.0020120724;0.0160965795;0.0020120724;0.0020120724;0.1066398390;0.0020120724;0.0020120724;0.1006036217;0.0020120724;0.0020120724;0.0020120724;0.0503018109;0.0020120724;0.0020120724;0.0020120724;0.0020120724;0.0020120724;0.1006036217;0.0020120724;0.0020120724;0.0020120724;0.0080482897;0.0020120724;0.0140845070;0.0040241449;0.0040241449;0.0020120724;0.0020120724;0.0020120724;0.0020120724;
0.0555555556;0.0111111111;0.0222222222;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0222222222;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0444444444;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0222222222;0.0111111111;0.1666666667;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;0.0111111111;
0.0460251046;0.0020920502;0.0104602510;0.0041841004;0.0020920502;0.0041841004;0.0041841004;0.0020920502;0.0020920502;0.0020920502;0.0020920502;0.0020920502;0.0020920502;0.0125523013;0.0020920502;0.0020920502;0.0104602510;0.0062761506;0.0125523013;0.0041841004;0.0020920502;0.0062761506;0.0041841004;0.0020920502;0.0020920502;0.0125523013;0.0083682008;0.0146443515;0.0041841004;0.0020920502;0.0146443515;0.0146443515;0.0062761506;0.0020920502;0.0062761506;0.0020920502;0.0041841004;0.0020920502;0.0020920502;0.0020920502;0.1527196653;0.0020920502;0.0020920502;0.1004184100;0.0020920502;0.0020920502;0.0041841004;0.0418410042;0.0439330544;0.0020920502;0.0020920502;0.0020920502;0.0711297071;0.0815899582;0.0020920502;0.0020920502;0.0020920502;0.0041841004;0.1506276151;0.0564853556;0.0020920502;0.0020920502;0.0020920502;0.0104602510;0.0020920502;0.0020920502;
0.0592300099;0.0009871668;0.0029615005;0.0088845015;0.0009871668;0.0009871668;0.0039486673;0.0009871668;0.0009871668;0.0009871668;0.0009871668;0.0009871668;0.0019743337;0.1233958539;0.0009871668;0.0108588351;0.0059230010;0.0088845015;0.0029615005;0.0009871668;0.0019743337;0.0059230010;0.0019743337;0.0009871668;0.0019743337;0.0029615005;0.0029615005;0.0098716683;0.0029615005;0.0009871668;0.0069101678;0.0207305035;0.0049358342;0.0059230010;0.0217176703;0.0029615005;0.0029615005;0.0009871668;0.0029615005;0.0009871668;0.0750246792;0.0355380059;0.0019743337;0.0858835143;0.0009871668;0.0019743337;0.0039486673;0.0384995064;0.0552813425;0.0088845015;0.0009871668;0.0098716683;0.0088845015;0.0513326752;0.0069101678;0.0019743337;0.0769990128;0.0009871668;0.0039486673;0.0612043435;0.1006910168;0.0078973346;0.0019743337;0.0138203356;0.0009871668;0.0009871668;
0.0371287129;0.0024752475;0.0074257426;0.0024752475;0.0024752475;0.0024752475;0.0049504950;0.0024752475;0.0024752475;0.0024752475;0.0024752475;0.0024752475;0.0024752475;0.0297029703;0.0024752475;0.0049504950;0.0024752475;0.0346534653;0.0049504950;0.0049504950;0.0024752475;0.0148514851;0.0024752475;0.0074257426;0.0024752475;0.0024752475;0.0049504950;0.0099009901;0.0099009901;0.0024752475;0.0049504950;0.0247524752;0.0099009901;0.0024752475;0.0099009901;0.0024752475;0.0024752475;0.0024752475;0.0024752475;0.0024752475;0.1039603960;0.0024752475;0.0024752475;0.2202970297;0.0049504950;0.0024752475;0.0024752475;0.1014851485;0.0099009901;0.0024752475;0.0024752475;0.0024752475;0.0024752475;0.1633663366;0.0024752475;0.0024752475;0.0024752475;0.0024752475;0.0024752475;0.0544554455;0.0049504950;0.0049504950;0.0024752475;0.0099009901;0.0024752475;0.0024752475;
0.0550000000;0.0050000000;0.0100000000;0.0100000000;0.0050000000;0.0050000000;0.0050000000;0.0050000000;0.0050000000;0.0050000000;0.0050000000;0.0050000000;0.0050000000;0.0150000000;0.0050000000;0.0150000000;0.0150000000;0.0050000000;0.0050000000;0.0050000000;0.0050000000;0.0050000000;0.0100000000;0.0150000000;0.0050000000;0.0100000000;0.0250000000;0.0050000000;0.0350000000;0.0050000000;0.0100000000;0.1700000000;0.0150000000;0.0050000000;0.0150000000;0.0150000000;0.0150000000;0.0050000000;0.0050000000;0.0100000000;0.0050000000;0.0050000000;0.0200000000;0.0050000000;0.0050000000;0.0150000000;0.0050000000;0.0050000000;0.0100000000;0.0200000000;0.0100000000;0.0050000000;0.0100000000;0.0050000000;0.1550000000;0.0050000000;0.0350000000;0.0500000000;0.0100000000;0.0050000000;0.0150000000;0.0050000000;0.0050000000;0.0050000000;0.0050000000;0.0050000000;
0.0558558559;0.0018018018;0.0036036036;0.0126126126;0.0036036036;0.0018018018;0.0036036036;0.0036036036;0.0054054054;0.0018018018;0.0036036036;0.0018018018;0.0018018018;0.0108108108;0.0036036036;0.0090090090;0.0036036036;0.0288288288;0.0108108108;0.0018018018;0.0018018018;0.0090090090;0.0090090090;0.0090090090;0.0018018018;0.0036036036;0.0018018018;0.0180180180;0.0018018018;0.0036036036;0.0090090090;0.0090090090;0.0090090090;0.0234234234;0.0036036036;0.0018018018;0.0072072072;0.0036036036;0.0018018018;0.0036036036;0.0576576577;0.0018018018;0.0018018018;0.0792792793;0.0018018018;0.0018018018;0.0018018018;0.0432432432;0.2180180180;0.0018018018;0.0018018018;0.0018018018;0.0018018018;0.0810810811;0.0018018018;0.0018018018;0.0018018018;0.0054054054;0.0990990991;0.0468468468;0.0018018018;0.0306306306;0.0018018018;0.0072072072;0.0018018018;0.0036036036;
0.0312500000;0.0028409091;0.0028409091;0.0028409091;0.0028409091;0.0028409091;0.0056818182;0.0028409091;0.0028409091;0.0028409091;0.0028409091;0.0028409091;0.0028409091;0.0085227273;0.0028409091;0.0056818182;0.0028409091;0.0028409091;0.0028409091;0.0028409091;0.0028409091;0.0113636364;0.0284090909;0.0028409091;0.0028409091;0.0056818182;0.0085227273;0.0028409091;0.0028409091;0.0028409091;0.0028409091;0.0113636364;0.0028409091;0.0028409091;0.0028409091;0.0056818182;0.0028409091;0.0028409091;0.0028409091;0.0028409091;0.2159090909;0.0028409091;0.0028409091;0.1477272727;0.0028409091;0.0028409091;0.0028409091;0.1448863636;0.0880681818;0.0028409091;0.0028409091;0.0028409091;0.0028409091;0.1221590909;0.0028409091;0.0028409091;0.0028409091;0.0028409091;0.0113636364;0.0028409091;0.0028409091;0.0028409091;0.0028409091;0.0085227273;0.0028409091;0.0028409091;
0.0514285714;0.0057142857;0.0057142857;0.0114285714;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0285714286;0.0057142857;0.0057142857;0.0057142857;0.0457142857;0.0114285714;0.0057142857;0.0057142857;0.0285714286;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0342857143;0.0114285714;0.0228571429;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.1085714286;0.0057142857;0.0057142857;0.1257142857;0.0057142857;0.0057142857;0.0057142857;0.1485714286;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0114285714;0.0571428571;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0114285714;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0057142857;0.0057142857;
0.0753424658;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0136986301;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0136986301;0.0068493151;0.0205479452;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0205479452;0.0136986301;0.0273972603;0.0136986301;0.0273972603;0.0068493151;0.0068493151;0.0205479452;0.0136986301;0.0068493151;0.0068493151;0.0273972603;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0205479452;0.0068493151;0.0068493151;0.0821917808;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.2260273973;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0410958904;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0068493151;0.0068493151;
0.0515463918;0.0103092784;0.0412371134;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0206185567;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0309278351;0.0309278351;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0309278351;0.0309278351;0.0103092784;0.0309278351;0.0103092784;0.0103092784;0.0103092784;0.0309278351;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0618556701;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0309278351;0.0206185567;0.0412371134;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;0.0103092784;
0.0396039604;0.0099009901;0.0198019802;0.0198019802;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0396039604;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0198019802;0.0297029703;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0198019802;0.0990099010;0.0099009901;0.0099009901;0.0594059406;0.0099009901;0.0099009901;0.0099009901;0.0198019802;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0099009901;0.0396039604;0.0099009901;0.0099009901;0.0099009901;0.0198019802;0.0099009901;0.0396039604;0.0099009901;0.0198019802;0.0099009901;0.0099009901;0.0099009901;0.0099009901;
0.0354391371;0.0001027221;0.0026707756;0.0002054443;0.0001027221;0.0001027221;0.0002054443;0.0003081664;0.0002054443;0.0001027221;0.0001027221;0.0001027221;0.0002054443;0.0002054443;0.0001027221;0.0004108885;0.0002054443;0.0002054443;0.0002054443;0.0002054443;0.0003081664;0.0001027221;0.0003081664;0.0001027221;0.0001027221;0.0001027221;0.0003081664;0.0001027221;0.0003081664;0.0001027221;0.0003081664;0.0003081664;0.0001027221;0.0002054443;0.0005136107;0.0002054443;0.0001027221;0.0001027221;0.0003081664;0.0001027221;0.0019517206;0.0606060606;0.0235233693;0.0035952748;0.0424242424;0.0262968670;0.0065742167;0.0375963020;0.0047252183;0.0174627632;0.0014381099;0.0457113508;0.1017976374;0.0014381099;0.1410374936;0.0006163328;0.0277349769;0.0577298408;0.1356959425;0.0160246533;0.1363122753;0.0085259373;0.0159219312;0.0337955829;0.0026707756;0.0032871084;
0.0350022153;0.0002215330;0.0002215330;0.0002215330;0.0002215330;0.0002215330;0.0002215330;0.0002215330;0.0002215330;0.0002215330;0.0002215330;0.0002215330;0.0002215330;0.0004430660;0.0002215330;0.0022153301;0.0006645990;0.0002215330;0.0015507311;0.0002215330;0.0004430660;0.0002215330;0.0004430660;0.0006645990;0.0002215330;0.0008861320;0.0002215330;0.0002215330;0.0002215330;0.0004430660;0.0002215330;0.0004430660;0.0004430660;0.0002215330;0.0004430660;0.0002215330;0.0004430660;0.0002215330;0.0002215330;0.0002215330;0.1058927780;0.0177226407;0.0004430660;0.1466548516;0.0002215330;0.0002215330;0.0004430660;0.0657953035;0.1260522818;0.0691182986;0.0002215330;0.0006645990;0.0405405405;0.1634913602;0.0011076650;0.0013291981;0.0004430660;0.0101905184;0.0463003988;0.0363314134;0.1001329198;0.0008861320;0.0004430660;0.0143996455;0.0002215330;0.0004430660;
0.0290284360;0.0005924171;0.0023696682;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0011848341;0.0005924171;0.0005924171;0.0011848341;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.0005924171;0.1226303318;0.0017772512;0.0183649289;0.1599526066;0.0017772512;0.0005924171;0.0005924171;0.1042654028;0.0005924171;0.0005924171;0.0059241706;0.0053317536;0.1498815166;0.1190758294;0.0011848341;0.0005924171;0.0017772512;0.0408767773;0.0900473934;0.0847156398;0.0100710900;0.0011848341;0.0011848341;0.0207345972;0.0005924171;0.0005924171;
0.1543624161;0.0003532321;0.0060755917;0.0002119392;0.0001412928;0.0000706464;0.0005651713;0.0001412928;0.0004238785;0.0000706464;0.0001412928;0.0000706464;0.0000706464;0.0007064641;0.0000706464;0.0011303426;0.0006358177;0.0005651713;0.0009184034;0.0004238785;0.0009890498;0.0007771106;0.0003532321;0.0003532321;0.0000706464;0.0005651713;0.0004238785;0.0006358177;0.0005651713;0.0000706464;0.0004945249;0.0020487460;0.0005651713;0.0000706464;0.0010596962;0.0009890498;0.0001412928;0.0002119392;0.0005651713;0.0000706464;0.0654185800;0.0368067821;0.0071352879;0.0273401625;0.0991169198;0.0097492052;0.0115860120;0.0093959732;0.0024726245;0.0028965030;0.0009184034;0.0264924055;0.0464146945;0.0067820558;0.1004592017;0.0026845638;0.0148357471;0.1111974567;0.1509007418;0.0033910279;0.0380077711;0.0093253267;0.0149063935;0.0083362769;0.0140586365;0.0012009890;
0.3848308554;0.0004309416;0.0040939453;0.0004309416;0.0002154708;0.0002154708;0.0008618832;0.0002154708;0.0002154708;0.0004309416;0.0002154708;0.0002154708;0.0002154708;0.0019392372;0.0002154708;0.0004309416;0.0004309416;0.0004309416;0.0008618832;0.0004309416;0.0017237664;0.0006464124;0.0002154708;0.0002154708;0.0002154708;0.0017237664;0.0004309416;0.0028011204;0.0008618832;0.0004309416;0.0010773540;0.0010773540;0.0006464124;0.0002154708;0.0012928248;0.0015082956;0.0004309416;0.0008618832;0.0002154708;0.0006464124;0.0530058177;0.0032320621;0.0049558285;0.1738849386;0.0209006680;0.0090497738;0.0025856496;0.1103210515;0.0032320621;0.0008618832;0.0010773540;0.0056022409;0.0142210730;0.0469726352;0.0053867701;0.0006464124;0.0017237664;0.0381383323;0.0308123249;0.0267183797;0.0034475329;0.0040939453;0.0060331825;0.0178840767;0.0002154708;0.0004309416;
0.3888217523;0.0003021148;0.0036253776;0.0009063444;0.0003021148;0.0003021148;0.0003021148;0.0003021148;0.0006042296;0.0003021148;0.0003021148;0.0003021148;0.0003021148;0.0003021148;0.0006042296;0.0006042296;0.0009063444;0.0006042296;0.0012084592;0.0003021148;0.0012084592;0.0003021148;0.0009063444;0.0003021148;0.0003021148;0.0006042296;0.0003021148;0.0009063444;0.0009063444;0.0003021148;0.0003021148;0.0012084592;0.0009063444;0.0003021148;0.0015105740;0.0012084592;0.0003021148;0.0003021148;0.0003021148;0.0003021148;0.0583081571;0.0015105740;0.0018126888;0.1389728097;0.0015105740;0.0151057402;0.0021148036;0.0528700906;0.0851963746;0.0003021148;0.0003021148;0.0012084592;0.0241691843;0.0329305136;0.0283987915;0.0003021148;0.0006042296;0.0226586103;0.0694864048;0.0283987915;0.0072507553;0.0012084592;0.0003021148;0.0105740181;0.0003021148;0.0003021148;
0.0423148724;0.0006222775;0.0018668326;0.0012445551;0.0006222775;0.0006222775;0.0006222775;0.0006222775;0.0006222775;0.0006222775;0.0006222775;0.0006222775;0.0006222775;0.0006222775;0.0006222775;0.0018668326;0.0006222775;0.0012445551;0.0006222775;0.0006222775;0.0012445551;0.0006222775;0.0018668326;0.0006222775;0.0031113877;0.0012445551;0.0012445551;0.0012445551;0.0018668326;0.0006222775;0.0012445551;0.0006222775;0.0006222775;0.0006222775;0.0006222775;0.0006222775;0.0006222775;0.0006222775;0.0006222775;0.0006222775;0.1113876789;0.0024891101;0.0006222775;0.1232109521;0.0037336652;0.0018668326;0.0920970753;0.1804604854;0.0012445551;0.0006222775;0.0012445551;0.0012445551;0.0659614188;0.1356565028;0.0006222775;0.0006222775;0.0024891101;0.0093341630;0.0560049782;0.0696950840;0.0429371500;0.0031113877;0.0006222775;0.0124455507;0.0006222775;0.0012445551;
0.0093277581;0.0001072156;0.0006432937;0.0002144312;0.0001072156;0.0001072156;0.0001072156;0.0001072156;0.0001072156;0.0001072156;0.0001072156;0.0001072156;0.0001072156;0.0001072156;0.0001072156;0.0005360781;0.0001072156;0.0001072156;0.0003216468;0.0001072156;0.0003216468;0.0001072156;0.0003216468;0.0001072156;0.0001072156;0.0002144312;0.0002144312;0.0002144312;0.0002144312;0.0001072156;0.0003216468;0.0003216468;0.0003216468;0.0001072156;0.0001072156;0.0002144312;0.0001072156;0.0001072156;0.0001072156;0.0001072156;0.0381687574;0.0803044923;0.0098638362;0.0510346306;0.0379543261;0.0410635789;0.0176905757;0.0007505093;0.0002144312;0.0061112898;0.0006432937;0.0311997427;0.0519995711;0.0848075480;0.2675029484;0.0011793717;0.0164039884;0.0775168865;0.0347378578;0.0030020371;0.0827704514;0.0004288624;0.0317358207;0.0002144312;0.0028948215;0.0134019513;
0.1319763624;0.0003282994;0.0032829941;0.0009848982;0.0003282994;0.0006565988;0.0003282994;0.0009848982;0.0003282994;0.0003282994;0.0003282994;0.0003282994;0.0006565988;0.0022980959;0.0003282994;0.0006565988;0.0019697965;0.0003282994;0.0006565988;0.0006565988;0.0009848982;0.0006565988;0.0006565988;0.0006565988;0.0003282994;0.0006565988;0.0006565988;0.0022980959;0.0006565988;0.0003282994;0.0003282994;0.0009848982;0.0009848982;0.0003282994;0.0009848982;0.0006565988;0.0003282994;0.0006565988;0.0003282994;0.0003282994;0.1697307945;0.0009848982;0.0045961917;0.2156927118;0.0055810900;0.0013131976;0.0019697965;0.1385423506;0.0022980959;0.0009848982;0.0006565988;0.0052527905;0.0072225870;0.1168745896;0.0111621799;0.0016414970;0.0019697965;0.0111621799;0.0275771504;0.0318450427;0.0597504924;0.0062376888;0.0006565988;0.0141168746;0.0003282994;0.0003282994;
