 ;#;';1;0;3;2;5;4;7;6;9;8;A;@;C;B;E;D;G;F;I;H;K;J;M;L;O;N;Q;P;S;R;U;T;W;V;Y;X;Z;a;c;b;e;d;g;f;i;h;k;j;m;l;o;n;q;p;s;r;u;t;w;v;y;x;z;
0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0285204991;0.0017825312;0.0249554367;0.7379679144;0.0017825312;0.0017825312;0.0035650624;0.0017825312;0.0053475936;0.0017825312;0.0035650624;0.0035650624;0.0017825312;0.0017825312;0.0035650624;0.0071301248;0.0035650624;0.0071301248;0.0053475936;0.0017825312;0.0035650624;0.0053475936;0.0035650624;0.0017825312;0.0017825312;0.0053475936;0.0035650624;0.0071301248;0.0035650624;0.0053475936;0.0160427807;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0017825312;0.0338680927;0.0017825312;0.0017825312;
0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0300000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.7100000000;0.0260000000;0.0020000000;0.0020000000;0.0060000000;0.0040000000;0.0060000000;0.0020000000;0.0020000000;0.0020000000;0.0160000000;0.0020000000;0.0080000000;0.0120000000;0.0080000000;0.0040000000;0.0100000000;0.0040000000;0.0020000000;0.0100000000;0.0020000000;0.0020000000;0.0100000000;0.0040000000;0.0020000000;0.0040000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0320000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;0.0020000000;
0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0206422018;0.0022935780;0.0298165138;0.7041284404;0.0022935780;0.0022935780;0.0045871560;0.0022935780;0.0045871560;0.0022935780;0.0045871560;0.0068807339;0.0137614679;0.0068807339;0.0137614679;0.0022935780;0.0045871560;0.0045871560;0.0091743119;0.0045871560;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0137614679;0.0045871560;0.0022935780;0.0022935780;0.0160550459;0.0022935780;0.0045871560;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0206422018;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;0.0022935780;
0.0001374193;0.0001374193;0.0001374193;0.0021987083;0.0002748385;0.0017864505;0.0023361275;0.0010993541;0.0017864505;0.0002748385;0.0012367734;0.0006870963;0.0004122578;0.8059639962;0.0001374193;0.0020612890;0.0005496771;0.0032980624;0.0039851587;0.0009619349;0.0017864505;0.0004122578;0.0009619349;0.0005496771;0.0001374193;0.0006870963;0.0006870963;0.0004122578;0.0008245156;0.0144290229;0.0002748385;0.0160780541;0.0017864505;0.0006870963;0.0012367734;0.0082451560;0.0010993541;0.0002748385;0.0064587055;0.0148412807;0.0142916037;0.0048096743;0.0013741927;0.0031606431;0.0053593514;0.0020612890;0.0020612890;0.0004122578;0.0006870963;0.0002748385;0.0006870963;0.0004122578;0.0005496771;0.0005496771;0.0006870963;0.0053593514;0.0004122578;0.0134670881;0.0015116119;0.0009619349;0.0008245156;0.0072832211;0.0024735468;0.0010993541;0.0129174110;0.0149787000;
0.0002802691;0.0002802691;0.0002802691;0.0011210762;0.0058856502;0.0002802691;0.0011210762;0.0014013453;0.0011210762;0.0030829596;0.0014013453;0.0030829596;0.0030829596;0.0008408072;0.7926008969;0.0011210762;0.0014013453;0.0011210762;0.0011210762;0.0008408072;0.0014013453;0.0047645740;0.0033632287;0.0098094170;0.0056053812;0.0025224215;0.0285874439;0.0100896861;0.0016816143;0.0014013453;0.0187780269;0.0008408072;0.0014013453;0.0050448430;0.0008408072;0.0014013453;0.0014013453;0.0011210762;0.0005605381;0.0005605381;0.0008408072;0.0008408072;0.0014013453;0.0008408072;0.0002802691;0.0014013453;0.0014013453;0.0061659193;0.0019618834;0.0056053812;0.0047645740;0.0044843049;0.0131726457;0.0086883408;0.0016816143;0.0008408072;0.0089686099;0.0014013453;0.0008408072;0.0030829596;0.0019618834;0.0005605381;0.0019618834;0.0025224215;0.0005605381;0.0011210762;
0.0002829655;0.0002829655;0.0002829655;0.0008488964;0.0002829655;0.0016977929;0.0011318619;0.0008488964;0.0022637238;0.0005659310;0.0011318619;0.0008488964;0.0005659310;0.0014148274;0.0002829655;0.7990945105;0.0053763441;0.0031126203;0.0132993775;0.0050933786;0.0059422750;0.0002829655;0.0016977929;0.0014148274;0.0002829655;0.0011318619;0.0005659310;0.0005659310;0.0016977929;0.0014148274;0.0002829655;0.0073571024;0.0031126203;0.0005659310;0.0022637238;0.0028296548;0.0138653084;0.0014148274;0.0130164120;0.0031126203;0.0016977929;0.0149971703;0.0076400679;0.0022637238;0.0050933786;0.0036785512;0.0059422750;0.0005659310;0.0025466893;0.0014148274;0.0008488964;0.0019807583;0.0005659310;0.0008488964;0.0050933786;0.0011318619;0.0016977929;0.0056593096;0.0016977929;0.0014148274;0.0016977929;0.0025466893;0.0130164120;0.0011318619;0.0093378608;0.0039615167;
0.0006973501;0.0006973501;0.0006973501;0.0006973501;0.0013947001;0.0006973501;0.0013947001;0.0013947001;0.0013947001;0.0027894003;0.0020920502;0.0013947001;0.0006973501;0.0020920502;0.0006973501;0.0041841004;0.7615062762;0.0034867503;0.0027894003;0.0118549512;0.0097629010;0.0013947001;0.0076708508;0.0020920502;0.0041841004;0.0083682008;0.0013947001;0.0006973501;0.0153417015;0.0013947001;0.0013947001;0.0020920502;0.0048814505;0.0027894003;0.0034867503;0.0034867503;0.0188284519;0.0027894003;0.0013947001;0.0013947001;0.0006973501;0.0041841004;0.0146443515;0.0013947001;0.0013947001;0.0020920502;0.0027894003;0.0034867503;0.0062761506;0.0034867503;0.0034867503;0.0083682008;0.0020920502;0.0013947001;0.0202231520;0.0020920502;0.0006973501;0.0020920502;0.0027894003;0.0020920502;0.0013947001;0.0013947001;0.0083682008;0.0027894003;0.0020920502;0.0006973501;
0.0003663004;0.0003663004;0.0003663004;0.0040293040;0.0010989011;0.0043956044;0.0018315018;0.0025641026;0.0047619048;0.0003663004;0.0018315018;0.0014652015;0.0010989011;0.0018315018;0.0003663004;0.0032967033;0.0010989011;0.7981684982;0.0117216117;0.0025641026;0.0051282051;0.0010989011;0.0025641026;0.0007326007;0.0007326007;0.0018315018;0.0010989011;0.0007326007;0.0007326007;0.0040293040;0.0003663004;0.0051282051;0.0102564103;0.0007326007;0.0032967033;0.0091575092;0.0021978022;0.0003663004;0.0010989011;0.0010989011;0.0018315018;0.0069597070;0.0018315018;0.0120879121;0.0135531136;0.0043956044;0.0135531136;0.0007326007;0.0014652015;0.0010989011;0.0010989011;0.0010989011;0.0014652015;0.0003663004;0.0018315018;0.0018315018;0.0003663004;0.0032967033;0.0131868132;0.0014652015;0.0054945055;0.0040293040;0.0047619048;0.0032967033;0.0021978022;0.0007326007;
0.0004761905;0.0004761905;0.0004761905;0.0014285714;0.0004761905;0.0009523810;0.0019047619;0.0009523810;0.0004761905;0.0014285714;0.0009523810;0.0004761905;0.0014285714;0.0028571429;0.0004761905;0.0133333333;0.0038095238;0.0161904762;0.7880952381;0.0047619048;0.0090476190;0.0014285714;0.0014285714;0.0009523810;0.0009523810;0.0019047619;0.0004761905;0.0014285714;0.0009523810;0.0009523810;0.0004761905;0.0066666667;0.0061904762;0.0019047619;0.0023809524;0.0052380952;0.0085714286;0.0009523810;0.0052380952;0.0023809524;0.0014285714;0.0119047619;0.0066666667;0.0057142857;0.0114285714;0.0047619048;0.0128571429;0.0004761905;0.0009523810;0.0004761905;0.0009523810;0.0014285714;0.0009523810;0.0009523810;0.0028571429;0.0014285714;0.0004761905;0.0042857143;0.0052380952;0.0009523810;0.0033333333;0.0014285714;0.0100000000;0.0014285714;0.0047619048;0.0019047619;
0.0007462687;0.0007462687;0.0007462687;0.0014925373;0.0007462687;0.0007462687;0.0014925373;0.0037313433;0.0029850746;0.0022388060;0.0007462687;0.0007462687;0.0007462687;0.0007462687;0.0007462687;0.0022388060;0.0111940299;0.0037313433;0.0044776119;0.7791044776;0.0126865672;0.0014925373;0.0089552239;0.0007462687;0.0022388060;0.0014925373;0.0022388060;0.0007462687;0.0044776119;0.0007462687;0.0014925373;0.0007462687;0.0029850746;0.0022388060;0.0126865672;0.0014925373;0.0022388060;0.0067164179;0.0007462687;0.0014925373;0.0007462687;0.0014925373;0.0082089552;0.0022388060;0.0007462687;0.0111940299;0.0044776119;0.0007462687;0.0171641791;0.0014925373;0.0089552239;0.0059701493;0.0029850746;0.0007462687;0.0134328358;0.0014925373;0.0007462687;0.0007462687;0.0029850746;0.0014925373;0.0059701493;0.0014925373;0.0082089552;0.0044776119;0.0014925373;0.0014925373;
0.0005506608;0.0005506608;0.0005506608;0.0011013216;0.0005506608;0.0027533040;0.0005506608;0.0033039648;0.0027533040;0.0022026432;0.0005506608;0.0005506608;0.0016519824;0.0011013216;0.0005506608;0.0049559471;0.0055066079;0.0044052863;0.0137665198;0.0099118943;0.7890969163;0.0011013216;0.0038546256;0.0005506608;0.0011013216;0.0011013216;0.0005506608;0.0022026432;0.0016519824;0.0011013216;0.0011013216;0.0022026432;0.0115638767;0.0022026432;0.0055066079;0.0044052863;0.0126651982;0.0027533040;0.0011013216;0.0011013216;0.0011013216;0.0044052863;0.0121145374;0.0016519824;0.0055066079;0.0121145374;0.0077092511;0.0005506608;0.0055066079;0.0005506608;0.0016519824;0.0005506608;0.0011013216;0.0011013216;0.0055066079;0.0005506608;0.0011013216;0.0016519824;0.0066079295;0.0022026432;0.0027533040;0.0027533040;0.0110132159;0.0027533040;0.0011013216;0.0016519824;
0.0003903201;0.0003903201;0.0003903201;0.0007806401;0.0023419204;0.0007806401;0.0011709602;0.0003903201;0.0003903201;0.0035128806;0.0011709602;0.0050741608;0.0050741608;0.0003903201;0.0003903201;0.0003903201;0.0011709602;0.0015612802;0.0007806401;0.0023419204;0.0011709602;0.8028883685;0.0031225605;0.0132708821;0.0097580016;0.0031225605;0.0074160812;0.0132708821;0.0027322404;0.0011709602;0.0046838407;0.0007806401;0.0019516003;0.0128805621;0.0015612802;0.0007806401;0.0007806401;0.0027322404;0.0011709602;0.0007806401;0.0003903201;0.0007806401;0.0015612802;0.0003903201;0.0007806401;0.0003903201;0.0003903201;0.0120999219;0.0023419204;0.0117096019;0.0050741608;0.0039032006;0.0120999219;0.0156128025;0.0007806401;0.0007806401;0.0023419204;0.0003903201;0.0015612802;0.0039032006;0.0007806401;0.0003903201;0.0007806401;0.0046838407;0.0007806401;0.0003903201;
0.0006242197;0.0006242197;0.0006242197;0.0006242197;0.0006242197;0.0006242197;0.0012484395;0.0012484395;0.0006242197;0.0012484395;0.0012484395;0.0024968789;0.0012484395;0.0012484395;0.0006242197;0.0012484395;0.0037453184;0.0018726592;0.0024968789;0.0099875156;0.0018726592;0.0024968789;0.7827715356;0.0037453184;0.0137328340;0.0049937578;0.0024968789;0.0018726592;0.0131086142;0.0006242197;0.0012484395;0.0006242197;0.0012484395;0.0031210986;0.0056179775;0.0012484395;0.0043695381;0.0193508115;0.0006242197;0.0012484395;0.0006242197;0.0006242197;0.0031210986;0.0018726592;0.0012484395;0.0037453184;0.0024968789;0.0037453184;0.0118601748;0.0049937578;0.0143570537;0.0106117353;0.0031210986;0.0018726592;0.0131086142;0.0018726592;0.0006242197;0.0012484395;0.0024968789;0.0043695381;0.0018726592;0.0006242197;0.0018726592;0.0056179775;0.0006242197;0.0006242197;
0.0013175231;0.0013175231;0.0013175231;0.0013175231;0.0013175231;0.0013175231;0.0013175231;0.0013175231;0.0013175231;0.0039525692;0.0013175231;0.0013175231;0.0026350461;0.0013175231;0.0013175231;0.0013175231;0.0013175231;0.0039525692;0.0013175231;0.0039525692;0.0013175231;0.0092226614;0.0013175231;0.7852437418;0.0092226614;0.0065876153;0.0105401845;0.0065876153;0.0013175231;0.0013175231;0.0052700922;0.0013175231;0.0013175231;0.0052700922;0.0026350461;0.0039525692;0.0026350461;0.0052700922;0.0013175231;0.0013175231;0.0026350461;0.0013175231;0.0013175231;0.0013175231;0.0013175231;0.0039525692;0.0013175231;0.0079051383;0.0013175231;0.0197628458;0.0065876153;0.0026350461;0.0065876153;0.0079051383;0.0052700922;0.0013175231;0.0039525692;0.0026350461;0.0013175231;0.0065876153;0.0039525692;0.0026350461;0.0013175231;0.0039525692;0.0013175231;0.0013175231;
0.0006920415;0.0006920415;0.0006920415;0.0006920415;0.0020761246;0.0006920415;0.0006920415;0.0013840830;0.0006920415;0.0034602076;0.0013840830;0.0006920415;0.0006920415;0.0013840830;0.0006920415;0.0027681661;0.0041522491;0.0006920415;0.0006920415;0.0027681661;0.0013840830;0.0041522491;0.0131487889;0.0103806228;0.7674740484;0.0131487889;0.0034602076;0.0027681661;0.0138408304;0.0013840830;0.0013840830;0.0006920415;0.0027681661;0.0152249135;0.0027681661;0.0013840830;0.0027681661;0.0083044983;0.0013840830;0.0013840830;0.0020761246;0.0013840830;0.0013840830;0.0006920415;0.0006920415;0.0027681661;0.0027681661;0.0069204152;0.0013840830;0.0207612457;0.0138408304;0.0117647059;0.0041522491;0.0041522491;0.0096885813;0.0006920415;0.0027681661;0.0006920415;0.0013840830;0.0048442907;0.0020761246;0.0006920415;0.0020761246;0.0020761246;0.0006920415;0.0006920415;
0.0004657662;0.0004657662;0.0004657662;0.0013972986;0.0004657662;0.0004657662;0.0018630647;0.0013972986;0.0013972986;0.0013972986;0.0027945971;0.0023288309;0.0018630647;0.0013972986;0.0004657662;0.0013972986;0.0051234280;0.0009315324;0.0013972986;0.0023288309;0.0055891942;0.0032603633;0.0083837913;0.0088495575;0.0176991150;0.7987890079;0.0046576619;0.0027945971;0.0139729856;0.0018630647;0.0023288309;0.0018630647;0.0013972986;0.0051234280;0.0009315324;0.0018630647;0.0032603633;0.0055891942;0.0018630647;0.0004657662;0.0009315324;0.0004657662;0.0027945971;0.0004657662;0.0018630647;0.0023288309;0.0013972986;0.0023288309;0.0027945971;0.0041918957;0.0055891942;0.0204937122;0.0041918957;0.0032603633;0.0088495575;0.0004657662;0.0023288309;0.0009315324;0.0013972986;0.0032603633;0.0018630647;0.0004657662;0.0023288309;0.0027945971;0.0004657662;0.0013972986;
0.0005995204;0.0005995204;0.0005995204;0.0005995204;0.0047961631;0.0005995204;0.0011990408;0.0011990408;0.0005995204;0.0023980815;0.0017985612;0.0041966427;0.0035971223;0.0017985612;0.0005995204;0.0005995204;0.0017985612;0.0017985612;0.0005995204;0.0041966427;0.0029976019;0.0089928058;0.0059952038;0.0215827338;0.0053956835;0.0029976019;0.7883693046;0.0227817746;0.0023980815;0.0005995204;0.0107913669;0.0011990408;0.0005995204;0.0047961631;0.0005995204;0.0005995204;0.0011990408;0.0035971223;0.0005995204;0.0011990408;0.0011990408;0.0005995204;0.0011990408;0.0005995204;0.0017985612;0.0011990408;0.0005995204;0.0029976019;0.0011990408;0.0101918465;0.0035971223;0.0017985612;0.0203836930;0.0089928058;0.0017985612;0.0005995204;0.0077937650;0.0005995204;0.0017985612;0.0041966427;0.0005995204;0.0005995204;0.0005995204;0.0017985612;0.0005995204;0.0011990408;
0.0002769316;0.0002769316;0.0002769316;0.0002769316;0.0080310163;0.0008307948;0.0008307948;0.0005538632;0.0016615896;0.0008307948;0.0022154528;0.0047078372;0.0030462476;0.0005538632;0.0002769316;0.0005538632;0.0016615896;0.0011077264;0.0005538632;0.0013846580;0.0005538632;0.0180005539;0.0019385212;0.0072002215;0.0036001108;0.0030462476;0.0127388535;0.8083633343;0.0013846580;0.0005538632;0.0127388535;0.0011077264;0.0013846580;0.0038770424;0.0011077264;0.0002769316;0.0011077264;0.0022154528;0.0005538632;0.0005538632;0.0011077264;0.0008307948;0.0011077264;0.0005538632;0.0008307948;0.0008307948;0.0002769316;0.0066463583;0.0013846580;0.0083079479;0.0024923844;0.0013846580;0.0204929382;0.0177236223;0.0013846580;0.0008307948;0.0119080587;0.0005538632;0.0008307948;0.0024923844;0.0005538632;0.0008307948;0.0011077264;0.0022154528;0.0008307948;0.0002769316;
0.0002915452;0.0002915452;0.0002915452;0.0005830904;0.0008746356;0.0005830904;0.0002915452;0.0008746356;0.0008746356;0.0011661808;0.0023323615;0.0005830904;0.0023323615;0.0011661808;0.0002915452;0.0014577259;0.0110787172;0.0008746356;0.0011661808;0.0049562682;0.0029154519;0.0011661808;0.0169096210;0.0032069971;0.0061224490;0.0154518950;0.0014577259;0.0008746356;0.8137026239;0.0008746356;0.0020408163;0.0008746356;0.0011661808;0.0032069971;0.0034985423;0.0011661808;0.0037900875;0.0026239067;0.0008746356;0.0014577259;0.0008746356;0.0014577259;0.0052478134;0.0005830904;0.0026239067;0.0037900875;0.0023323615;0.0014577259;0.0064139942;0.0037900875;0.0037900875;0.0142857143;0.0014577259;0.0017492711;0.0145772595;0.0005830904;0.0011661808;0.0011661808;0.0017492711;0.0032069971;0.0026239067;0.0008746356;0.0034985423;0.0032069971;0.0008746356;0.0008746356;
