 ;#;';1;0;3;2;5;4;7;6;9;8;A;@;C;B;E;D;G;F;I;H;K;J;M;L;O;N;Q;P;S;R;U;T;W;V;Y;X;Z;a;c;b;e;d;g;f;i;h;k;j;m;l;o;n;q;p;s;r;u;t;w;v;y;x;z;
0.156398104265;0.004739336493;0.009478672986;0.042654028436;0.118483412322;0.033175355450;0.037914691943;0.066350710900;0.042654028436;0.018957345972;0.028436018957;0.023696682464;0.047393364929;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.009478672986;0.004739336493;0.009478672986;0.004739336493;0.004739336493;0.004739336493;0.014218009479;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.009478672986;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.047393364929;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.018957345972;0.009478672986;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.004739336493;0.014218009479;0.004739336493;0.004739336493;0.028436018957;0.004739336493;0.004739336493;
0.155339805825;0.004854368932;0.004854368932;0.033980582524;0.101941747573;0.043689320388;0.038834951456;0.038834951456;0.019417475728;0.043689320388;0.053398058252;0.072815533981;0.053398058252;0.009708737864;0.004854368932;0.009708737864;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.009708737864;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.029126213592;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.009708737864;0.004854368932;0.004854368932;0.004854368932;0.004854368932;0.019417475728;0.004854368932;0.004854368932;0.004854368932;0.014563106796;0.004854368932;0.004854368932;0.014563106796;0.004854368932;0.004854368932;
0.202127659574;0.005319148936;0.005319148936;0.047872340426;0.117021276596;0.037234042553;0.015957446809;0.015957446809;0.069148936170;0.021276595745;0.026595744681;0.015957446809;0.026595744681;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.010638297872;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.015957446809;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.026595744681;0.005319148936;0.005319148936;0.005319148936;0.010638297872;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.005319148936;0.010638297872;0.005319148936;0.005319148936;0.010638297872;0.005319148936;0.037234042553;0.005319148936;0.005319148936;0.005319148936;0.026595744681;0.005319148936;0.005319148936;0.010638297872;0.005319148936;0.005319148936;
0.070786516854;0.001123595506;0.013483146067;0.001123595506;0.001123595506;0.001123595506;0.002247191011;0.002247191011;0.002247191011;0.001123595506;0.002247191011;0.001123595506;0.001123595506;0.030337078652;0.001123595506;0.021348314607;0.005617977528;0.006741573034;0.010112359551;0.012359550562;0.004494382022;0.013483146067;0.006741573034;0.006741573034;0.007865168539;0.013483146067;0.017977528090;0.004494382022;0.010112359551;0.002247191011;0.008988764045;0.149438202247;0.017977528090;0.003370786517;0.026966292135;0.005617977528;0.004494382022;0.005617977528;0.001123595506;0.003370786517;0.002247191011;0.039325842697;0.010112359551;0.012359550562;0.022471910112;0.014606741573;0.013483146067;0.017977528090;0.005617977528;0.001123595506;0.001123595506;0.043820224719;0.060674157303;0.001123595506;0.050561797753;0.001123595506;0.022471910112;0.079775280899;0.032584269663;0.020224719101;0.019101123596;0.010112359551;0.006741573034;0.003370786517;0.003370786517;0.001123595506;
0.001443001443;0.001443001443;0.001443001443;0.004329004329;0.001443001443;0.004329004329;0.002886002886;0.001443001443;0.001443001443;0.004329004329;0.001443001443;0.001443001443;0.001443001443;0.082251082251;0.004329004329;0.049062049062;0.030303030303;0.017316017316;0.014430014430;0.020202020202;0.015873015873;0.014430014430;0.010101010101;0.007215007215;0.024531024531;0.036075036075;0.015873015873;0.018759018759;0.160173160173;0.001443001443;0.030303030303;0.069264069264;0.020202020202;0.027417027417;0.037518037518;0.017316017316;0.008658008658;0.007215007215;0.002886002886;0.002886002886;0.014430014430;0.014430014430;0.017316017316;0.010101010101;0.010101010101;0.005772005772;0.012987012987;0.010101010101;0.002886002886;0.004329004329;0.014430014430;0.011544011544;0.007215007215;0.004329004329;0.011544011544;0.001443001443;0.010101010101;0.017316017316;0.007215007215;0.004329004329;0.017316017316;0.007215007215;0.004329004329;0.001443001443;0.001443001443;0.001443001443;
0.032496307238;0.001477104874;0.004431314623;0.001477104874;0.001477104874;0.001477104874;0.001477104874;0.001477104874;0.001477104874;0.001477104874;0.001477104874;0.002954209749;0.001477104874;0.019202363368;0.001477104874;0.008862629247;0.004431314623;0.028064992614;0.010339734121;0.001477104874;0.004431314623;0.013293943870;0.010339734121;0.002954209749;0.001477104874;0.001477104874;0.004431314623;0.020679468242;0.035450516987;0.001477104874;0.008862629247;0.008862629247;0.004431314623;0.004431314623;0.002954209749;0.001477104874;0.001477104874;0.005908419498;0.001477104874;0.001477104874;0.132939438700;0.001477104874;0.001477104874;0.029542097489;0.001477104874;0.001477104874;0.001477104874;0.023633677991;0.129985228951;0.001477104874;0.001477104874;0.002954209749;0.067946824225;0.215657311669;0.004431314623;0.001477104874;0.001477104874;0.004431314623;0.047267355982;0.038404726736;0.001477104874;0.001477104874;0.001477104874;0.016248153619;0.001477104874;0.001477104874;
0.019512195122;0.002439024390;0.004878048780;0.002439024390;0.002439024390;0.002439024390;0.002439024390;0.004878048780;0.002439024390;0.002439024390;0.002439024390;0.002439024390;0.002439024390;0.007317073171;0.002439024390;0.009756097561;0.007317073171;0.012195121951;0.004878048780;0.002439024390;0.012195121951;0.017073170732;0.002439024390;0.007317073171;0.002439024390;0.002439024390;0.004878048780;0.009756097561;0.002439024390;0.004878048780;0.007317073171;0.009756097561;0.004878048780;0.004878048780;0.009756097561;0.004878048780;0.002439024390;0.002439024390;0.002439024390;0.002439024390;0.109756097561;0.002439024390;0.002439024390;0.163414634146;0.002439024390;0.002439024390;0.002439024390;0.063414634146;0.007317073171;0.002439024390;0.002439024390;0.002439024390;0.068292682927;0.090243902439;0.002439024390;0.002439024390;0.002439024390;0.002439024390;0.126829268293;0.100000000000;0.002439024390;0.002439024390;0.002439024390;0.012195121951;0.002439024390;0.002439024390;
0.078431372549;0.002450980392;0.004901960784;0.002450980392;0.002450980392;0.002450980392;0.002450980392;0.002450980392;0.002450980392;0.002450980392;0.002450980392;0.002450980392;0.002450980392;0.036764705882;0.002450980392;0.019607843137;0.002450980392;0.004901960784;0.024509803922;0.002450980392;0.009803921569;0.002450980392;0.002450980392;0.002450980392;0.002450980392;0.029411764706;0.007352941176;0.007352941176;0.019607843137;0.002450980392;0.009803921569;0.063725490196;0.024509803922;0.004901960784;0.029411764706;0.004901960784;0.009803921569;0.002450980392;0.004901960784;0.002450980392;0.095588235294;0.019607843137;0.004901960784;0.002450980392;0.024509803922;0.012254901961;0.004901960784;0.019607843137;0.002450980392;0.002450980392;0.002450980392;0.031862745098;0.058823529412;0.007352941176;0.075980392157;0.022058823529;0.004901960784;0.017156862745;0.024509803922;0.014705882353;0.009803921569;0.002450980392;0.024509803922;0.007352941176;0.058823529412;0.002450980392;
0.068527918782;0.002538071066;0.005076142132;0.002538071066;0.002538071066;0.002538071066;0.002538071066;0.002538071066;0.002538071066;0.002538071066;0.002538071066;0.002538071066;0.002538071066;0.030456852792;0.002538071066;0.017766497462;0.002538071066;0.010152284264;0.005076142132;0.002538071066;0.005076142132;0.005076142132;0.010152284264;0.002538071066;0.010152284264;0.002538071066;0.005076142132;0.002538071066;0.012690355330;0.002538071066;0.005076142132;0.010152284264;0.012690355330;0.005076142132;0.005076142132;0.005076142132;0.002538071066;0.007614213198;0.002538071066;0.002538071066;0.195431472081;0.002538071066;0.002538071066;0.172588832487;0.002538071066;0.002538071066;0.002538071066;0.109137055838;0.002538071066;0.002538071066;0.005076142132;0.002538071066;0.002538071066;0.083756345178;0.002538071066;0.002538071066;0.002538071066;0.002538071066;0.048223350254;0.038071065990;0.002538071066;0.007614213198;0.002538071066;0.007614213198;0.002538071066;0.002538071066;
0.031545741325;0.003154574132;0.003154574132;0.003154574132;0.003154574132;0.003154574132;0.003154574132;0.003154574132;0.003154574132;0.003154574132;0.003154574132;0.003154574132;0.003154574132;0.009463722397;0.003154574132;0.003154574132;0.015772870662;0.009463722397;0.003154574132;0.003154574132;0.003154574132;0.015772870662;0.015772870662;0.003154574132;0.003154574132;0.009463722397;0.006309148265;0.041009463722;0.006309148265;0.003154574132;0.012618296530;0.003154574132;0.015772870662;0.006309148265;0.003154574132;0.003154574132;0.003154574132;0.006309148265;0.003154574132;0.003154574132;0.123028391167;0.003154574132;0.003154574132;0.138801261830;0.003154574132;0.003154574132;0.003154574132;0.053627760252;0.009463722397;0.003154574132;0.003154574132;0.006309148265;0.031545741325;0.110410094637;0.003154574132;0.003154574132;0.003154574132;0.003154574132;0.126182965300;0.053627760252;0.003154574132;0.006309148265;0.003154574132;0.006309148265;0.006309148265;0.003154574132;
