 ;#;';1;0;3;2;5;4;7;6;9;8;A;@;C;B;E;D;G;F;I;H;K;J;M;L;O;N;Q;P;S;R;U;T;W;V;Y;X;Z;a;c;b;e;d;g;f;i;h;k;j;m;l;o;n;q;p;s;r;u;t;w;v;y;x;z;
0.803067762470;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.002113185549;0.000005204891;0.011539242272;0.029152591775;0.003450842412;0.006683079421;0.011351866213;0.011908789499;0.001514623140;0.006677874531;0.002045521972;0.003253056572;0.004575098763;0.001269993286;0.001176305256;0.011809896579;0.001530237811;0.000822372701;0.003424817959;0.004580303653;0.002342200732;0.004481410734;0.002290151827;0.029662671046;0.003586169565;0.004465796062;0.002399454527;0.000005204891;0.000005204891;0.028626897833;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;
0.000343524562;0.790793541738;0.000343524562;0.000687049124;0.007557540364;0.000687049124;0.001030573686;0.001717622810;0.000343524562;0.001717622810;0.001030573686;0.004465819306;0.003091721058;0.000687049124;0.000343524562;0.001374098248;0.004122294744;0.000687049124;0.001717622810;0.002404671934;0.001374098248;0.006870491240;0.002061147372;0.006526966678;0.001717622810;0.003435245620;0.010649261422;0.014084507042;0.003091721058;0.000343524562;0.041222947441;0.000343524562;0.001030573686;0.002748196496;0.001030573686;0.000687049124;0.001030573686;0.002404671934;0.000343524562;0.000343524562;0.001374098248;0.001030573686;0.001717622810;0.001374098248;0.000687049124;0.001717622810;0.000687049124;0.006526966678;0.002061147372;0.002061147372;0.002748196496;0.002748196496;0.005839917554;0.008931638612;0.003435245620;0.001717622810;0.016489178976;0.001030573686;0.001030573686;0.003091721058;0.001717622810;0.000343524562;0.001030573686;0.002748196496;0.000687049124;0.000687049124;
0.000303214069;0.000303214069;0.792298362644;0.000303214069;0.082777440873;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000606428138;0.000303214069;0.000909642207;0.000909642207;0.002122498484;0.000909642207;0.001516070346;0.002425712553;0.010309278351;0.002425712553;0.004244996968;0.003335354760;0.002425712553;0.009702850212;0.015463917526;0.004851425106;0.000606428138;0.031534263190;0.001212856277;0.003032140691;0.004851425106;0.002425712553;0.000303214069;0.000909642207;0.004548211037;0.000606428138;0.001212856277;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;
0.000494071146;0.000494071146;0.000494071146;0.803853754941;0.000494071146;0.000494071146;0.042984189723;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.005434782609;0.000494071146;0.004446640316;0.002470355731;0.008399209486;0.003458498024;0.002964426877;0.001482213439;0.002470355731;0.002470355731;0.000494071146;0.001482213439;0.000988142292;0.000988142292;0.000988142292;0.001482213439;0.020750988142;0.001482213439;0.004940711462;0.003458498024;0.000988142292;0.001976284585;0.012845849802;0.002470355731;0.002470355731;0.003458498024;0.002964426877;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.037055335968;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;
0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.819947043248;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.039717563989;0.000441306267;0.000882612533;0.000441306267;0.001323918800;0.000882612533;0.000441306267;0.000441306267;0.002206531333;0.000882612533;0.011473962930;0.002647837599;0.004854368932;0.003530450132;0.002647837599;0.003089143866;0.016328331862;0.001765225066;0.000441306267;0.016769638129;0.001765225066;0.001323918800;0.007060900265;0.001323918800;0.000441306267;0.000441306267;0.004413062665;0.001765225066;0.000882612533;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.033980582524;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;
0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.745742092457;0.038929440389;0.001216545012;0.026763990268;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.004866180049;0.001216545012;0.001216545012;0.001216545012;0.013381995134;0.002433090024;0.006082725061;0.004866180049;0.002433090024;0.001216545012;0.002433090024;0.002433090024;0.002433090024;0.001216545012;0.001216545012;0.003649635036;0.006082725061;0.001216545012;0.008515815085;0.008515815085;0.001216545012;0.006082725061;0.014598540146;0.007299270073;0.003649635036;0.003649635036;0.004866180049;0.001216545012;0.001216545012;0.001216545012;0.027980535280;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;
0.000668002672;0.000668002672;0.000668002672;0.030728122912;0.000668002672;0.028056112224;0.788911155645;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.005344021376;0.000668002672;0.002672010688;0.003340013360;0.009352037408;0.003340013360;0.002004008016;0.001336005344;0.000668002672;0.002672010688;0.001336005344;0.001336005344;0.001336005344;0.001336005344;0.002004008016;0.000668002672;0.012024048096;0.001336005344;0.007348029392;0.006012024048;0.001336005344;0.003340013360;0.014028056112;0.000668002672;0.001336005344;0.005344021376;0.002672010688;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.034068136273;0.000668002672;0.000668002672;0.000668002672;0.000668002672;
0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.777297297297;0.024864864865;0.001081081081;0.031351351351;0.001081081081;0.001081081081;0.002162162162;0.001081081081;0.002162162162;0.001081081081;0.008648648649;0.005405405405;0.003243243243;0.004324324324;0.001081081081;0.001081081081;0.001081081081;0.003243243243;0.002162162162;0.002162162162;0.002162162162;0.004324324324;0.003243243243;0.003243243243;0.001081081081;0.006486486486;0.005405405405;0.015135135135;0.004324324324;0.004324324324;0.005405405405;0.004324324324;0.003243243243;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.027027027027;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;
0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.018678160920;0.001436781609;0.021551724138;0.783045977011;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.002873563218;0.001436781609;0.001436781609;0.005747126437;0.008620689655;0.007183908046;0.002873563218;0.007183908046;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.002873563218;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.004310344828;0.011494252874;0.002873563218;0.007183908046;0.010057471264;0.001436781609;0.001436781609;0.002873563218;0.002873563218;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.028735632184;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;
0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.729366602687;0.026871401152;0.001919385797;0.023032629559;0.001919385797;0.001919385797;0.001919385797;0.003838771593;0.003838771593;0.003838771593;0.003838771593;0.003838771593;0.009596928983;0.007677543186;0.005758157390;0.007677543186;0.003838771593;0.001919385797;0.003838771593;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.003838771593;0.015355086372;0.009596928983;0.009596928983;0.001919385797;0.013435700576;0.003838771593;0.003838771593;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.019193857965;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;
