 ;#;';1;0;3;2;5;4;7;6;9;8;A;@;C;B;E;D;G;F;I;H;K;J;M;L;O;N;Q;P;S;R;U;T;W;V;Y;X;Z;a;c;b;e;d;g;f;i;h;k;j;m;l;o;n;q;p;s;r;u;t;w;v;y;x;z;
0.803494563492;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.002055931753;0.000005204891;0.011414324900;0.028918371702;0.003357154382;0.006349966428;0.011705798769;0.011664159644;0.001743638323;0.006240663728;0.002014292629;0.003315515258;0.004814523726;0.001410525330;0.001139871023;0.011268587965;0.001545852483;0.000900446059;0.003138548981;0.004736450369;0.002425478980;0.004564688982;0.002409864309;0.029537753673;0.003450842412;0.004283624894;0.002269332265;0.000005204891;0.000005204891;0.029631441703;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;0.000005204891;
0.000343524562;0.780831329440;0.000343524562;0.000687049124;0.008588114050;0.001374098248;0.002404671934;0.001717622810;0.001030573686;0.002748196496;0.003435245620;0.005496392992;0.002748196496;0.000687049124;0.000343524562;0.000687049124;0.001374098248;0.000687049124;0.000687049124;0.001030573686;0.001717622810;0.005152868430;0.003435245620;0.005152868430;0.003091721058;0.003435245620;0.013397457918;0.014084507042;0.001374098248;0.001717622810;0.042940570251;0.000687049124;0.001717622810;0.003435245620;0.001030573686;0.001030573686;0.000687049124;0.002404671934;0.000687049124;0.000343524562;0.000687049124;0.000343524562;0.002748196496;0.000343524562;0.001374098248;0.003091721058;0.001030573686;0.004465819306;0.001717622810;0.003778770182;0.003778770182;0.002748196496;0.008244589488;0.010649261422;0.001030573686;0.000687049124;0.016145654414;0.000343524562;0.000687049124;0.003435245620;0.001717622810;0.000687049124;0.001374098248;0.002748196496;0.001030573686;0.000343524562;
0.000303214069;0.000303214069;0.784111582777;0.000303214069;0.075500303214;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.001212856277;0.000303214069;0.002425712553;0.001212856277;0.002728926622;0.002728926622;0.001516070346;0.001819284415;0.008793208005;0.004244996968;0.006064281383;0.004851425106;0.003941782899;0.010309278351;0.018496058217;0.003335354760;0.001516070346;0.029714978775;0.002122498484;0.003335354760;0.006064281383;0.003335354760;0.002728926622;0.001516070346;0.002728926622;0.000909642207;0.001212856277;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;0.000303214069;
0.000494071146;0.000494071146;0.000494071146;0.816699604743;0.000494071146;0.000494071146;0.038537549407;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.006916996047;0.000494071146;0.001976284585;0.001976284585;0.005928853755;0.005434782609;0.002470355731;0.002964426877;0.001482213439;0.000988142292;0.000494071146;0.002964426877;0.000494071146;0.000494071146;0.000988142292;0.000494071146;0.017292490119;0.000494071146;0.004446640316;0.004446640316;0.000988142292;0.002470355731;0.008893280632;0.000494071146;0.002470355731;0.000988142292;0.003952569170;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.043478260870;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;0.000494071146;
0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.810238305384;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.037952338923;0.000441306267;0.002206531333;0.000441306267;0.001323918800;0.000882612533;0.000882612533;0.002647837599;0.001765225066;0.001765225066;0.008384819064;0.002647837599;0.005736981465;0.004413062665;0.002206531333;0.004854368932;0.015887025596;0.000441306267;0.000441306267;0.015887025596;0.001765225066;0.002206531333;0.005736981465;0.001765225066;0.001323918800;0.001323918800;0.004413062665;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.043689320388;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;0.000441306267;
0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.782238442822;0.024330900243;0.001216545012;0.032846715328;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.004866180049;0.001216545012;0.001216545012;0.003649635036;0.009732360097;0.001216545012;0.006082725061;0.003649635036;0.002433090024;0.003649635036;0.001216545012;0.002433090024;0.002433090024;0.001216545012;0.001216545012;0.002433090024;0.004866180049;0.002433090024;0.004866180049;0.004866180049;0.001216545012;0.003649635036;0.010948905109;0.002433090024;0.002433090024;0.003649635036;0.004866180049;0.001216545012;0.001216545012;0.001216545012;0.023114355231;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;0.001216545012;
0.000668002672;0.000668002672;0.000668002672;0.035404141617;0.000668002672;0.028724114896;0.803607214429;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.002004008016;0.009352037408;0.004008016032;0.002672010688;0.001336005344;0.001336005344;0.002004008016;0.000668002672;0.002004008016;0.000668002672;0.000668002672;0.000668002672;0.001336005344;0.012024048096;0.002004008016;0.004008016032;0.002672010688;0.002672010688;0.002672010688;0.015364061456;0.001336005344;0.002004008016;0.002004008016;0.003340013360;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.000668002672;0.028056112224;0.000668002672;0.000668002672;0.000668002672;0.000668002672;
0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.750270270270;0.030270270270;0.001081081081;0.032432432432;0.001081081081;0.001081081081;0.004324324324;0.001081081081;0.002162162162;0.007567567568;0.005405405405;0.004324324324;0.006486486486;0.002162162162;0.003243243243;0.004324324324;0.001081081081;0.004324324324;0.005405405405;0.003243243243;0.004324324324;0.002162162162;0.005405405405;0.002162162162;0.003243243243;0.012972972973;0.002162162162;0.010810810811;0.002162162162;0.002162162162;0.007567567568;0.003243243243;0.002162162162;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.033513513514;0.001081081081;0.001081081081;0.001081081081;0.001081081081;0.001081081081;
0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.024425287356;0.001436781609;0.022988505747;0.774425287356;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.005747126437;0.001436781609;0.005747126437;0.002873563218;0.008620689655;0.010057471264;0.004310344828;0.005747126437;0.001436781609;0.001436781609;0.004310344828;0.001436781609;0.004310344828;0.001436781609;0.001436781609;0.002873563218;0.002873563218;0.001436781609;0.001436781609;0.008620689655;0.002873563218;0.008620689655;0.005747126437;0.002873563218;0.002873563218;0.001436781609;0.002873563218;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.022988505747;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;0.001436781609;
0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.696737044146;0.015355086372;0.001919385797;0.038387715931;0.001919385797;0.001919385797;0.003838771593;0.003838771593;0.003838771593;0.005758157390;0.003838771593;0.005758157390;0.005758157390;0.009596928983;0.003838771593;0.007677543186;0.007677543186;0.001919385797;0.005758157390;0.001919385797;0.001919385797;0.003838771593;0.003838771593;0.003838771593;0.015355086372;0.013435700576;0.001919385797;0.005758157390;0.017274472169;0.003838771593;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.034548944338;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;0.001919385797;
